10178,3102,372
10179,693,1238
10180,1946,2559
10181,15,2847
10182,215,868
10183,221,629
10184,4502,1291
10185,3235,2075
10186,5113,2914
10187,206,2663
10188,992,1229
10189,1619,2665
10190,4924,1487
10191,3120,1885
10192,3975,2188
10193,2400,2933
10194,2983,2914
10195,3182,2928
10196,870,2035
10197,1423,91
10198,601,1910
10199,3365,414
10200,2356,2096
10201,2033,963
10202,822,2824
10203,4236,1463
10204,2173,832
10205,4842,1531
10206,4526,931
10207,2937,2448
10208,2677,2955
10209,2332,1829
10210,3810,1589
10211,2729,2419
10212,4210,2636
10213,2740,2961
10214,2252,1320
10215,1021,1664
10216,4990,212
10217,502,801
10218,4777,2474
10219,3578,2006
10220,3000,2421
10221,1888,1144
10222,236,1400
10223,3668,2576
10224,2873,1290
10225,3552,1139
10226,2741,596
10227,5098,244
10228,3648,778
10229,1445,2397
10230,3674,11
10231,418,2708
10232,3412,2311
10233,3521,534
10234,4951,389
10235,5138,1990
10236,3062,2618
10237,4442,187
10238,3789,2867
10239,2304,1680
10240,3911,1723
10241,919,1172
10242,2989,1096
10243,1501,2815
10244,493,191
10245,3258,1750
10246,1045,1695
10247,3603,2145
10248,3770,2860
10249,587,2850
10250,5008,1414
10251,4264,2520
10252,2507,1465
10253,2690,2463
10254,3043,435
10255,885,1150
10256,1011,1687
10257,2655,292
10258,2248,2721
10259,1717,2357
10260,4550,1410
10261,5031,1837
10262,1879,796
10263,2497,1719
10264,12,111
10265,1463,773
10266,2673,1440
10267,4854,2861
10268,592,2394
10269,3093,598
10270,896,636
10271,3690,250
10272,54,1740
10273,1566,1564
10274,1245,2128
10275,4642,681
10276,1303,280
10277,2659,433
10278,2186,404
10279,1059,896
10280,1372,519
10281,685,1425
10282,1639,2721
10283,4114,2694
10284,406,2775
10285,4765,114
10286,1794,2774
10287,328,697
10288,1564,251
10289,3072,408
10290,4463,2579
10291,3227,1366
10292,476,2647
10293,826,2063
10294,2753,1355
10295,3347,1494
10296,4330,2609
10297,2062,2250
10298,706,1002
10299,4189,117
10300,166,636
10301,3967,817
10302,4204,1832
10303,2681,0
10304,4268,752
10305,436,2993
10306,5040,1750
10307,5111,156
10308,4407,684
10309,1185,2546
10310,1431,950
10311,4841,2914
10312,2621,1308
10313,4045,2337
10314,86,1522
10315,843,2526
10316,1813,1184
10317,1587,1323
10318,3967,2507
10319,3821,865
10320,275,991
10321,4094,1667
10322,4455,752
10323,3425,2183
10324,3264,1832
10325,131,1339
10326,2441,1862
10327,1539,726
10328,2125,958
10329,5048,2873
10330,527,2042
10331,5127,616
10332,4050,1389
10333,1670,2391
10334,3572,1099
10335,120,1234
10336,1138,2064
10337,2692,217
10338,2881,308
10339,1823,1737
10340,2878,2454
10341,3780,1206
10342,4166,2513
10343,29,1746
10344,2707,694
10345,3979,1919
10346,1891,692
10347,3070,2492
10348,3326,2984
10349,145,637
10350,2104,1450
10351,160,2153
10352,2901,2733
10353,3689,2963
10354,5084,1986
10355,111,7
10356,3176,1177
10357,3908,1863
10358,433,2305
10359,4056,453
10360,3531,1195
10361,1844,1705
10362,2913,2279
10363,4272,1380
10364,3074,1834
10365,4010,2410
10366,1300,843
10367,1902,2007
10368,1241,915
10369,838,1430
10370,2535,302
10371,3456,2077
10372,4283,42
10373,5054,941
10374,3423,805
10375,2383,842
10376,2214,664
10377,4447,2424
10378,4529,2009
10379,3347,151
10380,2830,203
10381,4308,242
10382,5080,2673
10383,4746,778
10384,4858,2195
10385,194,2816
10386,47,936
10387,713,242
10388,4293,2398
10389,1553,1886
10390,3684,824
10391,5049,2648
10392,3156,2167
10393,285,2700
10394,4734,2647
10395,1852,2360
10396,1153,2333
10397,1763,2081
10398,1700,1390
10399,782,2812
10400,4040,2239
10401,2579,468
10402,3571,2595
10403,3138,348
10404,909,1776
10405,194,2550
10406,2705,302
10407,2221,2270
10408,3451,2802
10409,993,768
10410,1072,921
10411,400,572
10412,1312,2167
10413,562,475
10414,1849,284
10415,571,2750
10416,2885,618
10417,4484,539
10418,4125,777
10419,2950,361
10420,2917,1889
10421,333,2207
10422,3466,883
10423,4882,2265
10424,3276,2825
10425,280,2430
10426,1736,1033
10427,4211,2841
10428,1422,123
10429,2402,1663
10430,1657,438
10431,2191,1118
10432,995,2403
10433,4121,887
10434,719,2444
10435,5013,2349
10436,2358,2959
10437,2434,443
10438,2073,1842
10439,4708,2796
10440,793,2989
10441,896,2445
10442,631,1087
10443,2927,1683
10444,4230,1875
10445,4495,390
10446,5015,2486
10447,4543,2923
10448,4481,1081
10449,1695,1244
10450,2459,142
10451,456,2271
10452,1486,1531
10453,1934,2147
10454,520,1590
10455,4305,1256
10456,152,2593
10457,2827,754
10458,3038,2770
10459,3267,900
10460,1088,2917
10461,3892,2565
10462,987,1714
10463,3429,218
10464,4853,268
10465,457,2215
10466,343,2168
10467,376,2238
10468,3089,2105
10469,2461,2477
10470,708,1168
10471,4261,2227
10472,617,428
10473,837,104
10474,1422,2138
10475,1949,2987
10476,827,1539
10477,1513,1361
10478,4302,2646
10479,167,2670
10480,840,2197
10481,636,1613
10482,1604,1160
10483,1531,338
10484,2196,899
10485,3137,742
10486,2550,185
10487,2005,2616
10488,1991,262
10489,2256,1123
10490,1188,1362
10491,759,2479
10492,710,878
10493,1783,1939
10494,3977,500
10495,2514,1630
10496,4953,2086
10497,4326,2496
10498,2124,979
10499,2811,1386
10500,4847,2072
10501,2020,417
10502,3311,2503
10503,998,1289
10504,4897,470
10505,3007,885
10506,2055,362
10507,651,2132
10508,415,318
10509,850,10
10510,640,169
10511,3064,319
10512,1509,2
10513,2787,1223
10514,2398,937
10515,4416,1542
10516,27,1325
10517,5046,1402
10518,1309,134
10519,2910,2846
10520,3505,1894
10521,1255,824
10522,4686,2607
10523,4516,332
10524,3415,1211
10525,1827,533
10526,4105,2275
10527,1212,1551
10528,3261,2893
10529,2339,987
10530,3027,1930
10531,3196,2692
10532,524,2580
10533,3268,489
10534,3419,2475
10535,1156,2633
10536,107,1699
10537,1058,363
10538,1842,780
10539,1244,2497
10540,3376,1963
10541,4110,2102
10542,5,269
10543,4515,519
10544,2320,2961
10545,2503,1594
10546,259,127
10547,4958,1800
10548,981,1112
10549,2341,2771
10550,4648,388
10551,4952,688
10552,5113,1315
10553,931,1957
10554,3616,546
10555,4090,924
10556,4195,246
10557,4160,2258
10558,4105,1305
10559,2473,45
10560,3364,2091
10561,1601,2858
10562,2005,307
10563,2121,1417
10564,4150,1485
10565,762,2395
10566,4174,857
10567,1903,2071
10568,3054,1410
10569,2795,1896
10570,1169,278
10571,4418,1438
10572,3931,1311
10573,687,1278
10574,2096,1775
10575,4937,1786
10576,2463,2015
10577,2093,1358
10578,1272,2083
10579,2365,1067
10580,2193,2780
10581,3615,2093
10582,1992,156
10583,2019,2748
10584,695,1575
10585,1950,269
10586,4,1719
10587,3347,579
10588,1444,873
10589,757,166
10590,2446,1356
10591,88,593
10592,1360,1268
10593,4030,1657
10594,3184,1356
10595,2059,1796
10596,1228,2617
10597,2478,871
10598,3027,2123
10599,2872,579
10600,2580,1470
10601,578,496
10602,1022,2508
10603,4923,1870
10604,3313,2088
10605,317,2659
10606,3506,753
10607,538,2355
10608,702,534
10609,1212,558
10610,2495,2232
10611,2586,383
10612,5034,211
10613,3740,2731
10614,1967,1308
10615,343,1995
10616,4776,186
10617,2699,779
10618,177,2734
10619,3110,2009
10620,4075,1657
10621,1480,58
10622,271,2156
10623,1293,1794
10624,1428,373
10625,3526,2749
10626,4543,700
10627,1716,1712
10628,4128,1352
10629,2348,273
10630,1286,1052
10631,4681,814
10632,4546,1735
10633,4107,1879
10634,4274,1899
10635,4845,2759
10636,2095,2421
10637,3528,2347
10638,4303,1778
10639,3107,2494
10640,43,596
10641,3116,1520
10642,2678,1289
10643,5090,2428
10644,4066,1593
10645,1311,2469
10646,1132,98
10647,2221,925
10648,676,1345
10649,3432,1059
10650,2026,2692
10651,3754,529
10652,2655,745
10653,836,1263
10654,3075,2704
10655,3832,194
10656,3699,1011
10657,1793,1820
10658,1246,2077
10659,3161,1053
10660,4515,1686
10661,3818,118
10662,2318,2172
10663,1413,917
10664,1073,1845
10665,3169,1387
10666,2698,1194
10667,4533,2720
10668,2008,627
10669,68,231
10670,1938,390
10671,3212,372
10672,2843,525
10673,1996,690
10674,4440,322
10675,681,1932
10676,3505,1160
10677,2043,2277
10678,1151,2258
10679,5115,1840
10680,4931,721
10681,3657,2167
10682,2753,464
10683,4354,2526
10684,1385,818
10685,3053,1900
10686,3718,324
10687,1373,2049
10688,2698,1118
10689,2685,719
10690,379,748
10691,1757,1834
10692,81,569
10693,2920,457
10694,2757,1372
10695,486,7
10696,753,2059
10697,2385,2227
10698,1217,2592
10699,5044,2499
10700,4665,2214
10701,4331,836
10702,2743,1670
10703,2291,2267
10704,2663,2991
10705,5102,1387
10706,1113,1200
10707,1117,239
10708,2165,1197
10709,182,2122
10710,394,836
10711,1867,2109
10712,306,183
10713,4042,944
10714,2480,2345
10715,189,1783
10716,132,1738
10717,2542,1059
10718,3562,99
10719,3142,2997
10720,3788,965
10721,2057,1233
10722,1043,1816
10723,92,542
10724,1182,1230
10725,4903,2224
10726,144,1282
10727,4295,197
10728,3892,2588
10729,765,1707
10730,3217,2800
10731,1047,1952
10732,975,2436
10733,1934,807
10734,423,2442
10735,567,2965
10736,3094,2228
10737,560,1256
10738,2918,861
10739,4228,743
10740,2711,2463
10741,3792,1277
10742,3541,283
10743,4525,2744
10744,1536,2247
10745,2002,2496
10746,4648,1960
10747,1921,872
10748,1188,2839
10749,1842,2816
10750,4246,2459
10751,4758,308
10752,3890,121
10753,4122,2220
10754,2899,1836
10755,133,341
10756,1980,1440
10757,1024,946
10758,1606,2969
10759,287,1213
10760,3735,2075
10761,2642,2850
10762,2367,2892
10763,443,2304
10764,2547,1521
10765,758,2064
10766,1519,2281
10767,2161,1919
10768,2032,1227
10769,866,1318
10770,2163,222
10771,4954,707
10772,497,891
10773,3479,1849
10774,2386,1224
10775,3083,2163
10776,689,2117
10777,1181,2884
10778,1520,1426
10779,4536,2813
10780,4023,1676
10781,4109,1647
10782,5137,1111
10783,2839,392
10784,2825,939
10785,2739,1763
10786,8,1677
10787,4008,798
10788,4420,2622
10789,248,529
10790,1786,1598
10791,760,2587
10792,2722,1816
10793,968,1694
10794,3911,2496
10795,2876,2457
10796,4567,1442
10797,1301,2301
10798,4987,2112
10799,878,881
10800,2429,2401
10801,4251,2849
10802,3343,507
10803,751,1206
10804,3455,1028
10805,3703,676
10806,2863,1486
10807,2355,40
10808,3557,1415
10809,2847,361
10810,2839,2523
10811,4071,1826
10812,2310,532
10813,4737,740
10814,1002,1757
10815,1080,85
10816,2632,1021
10817,3033,1001
10818,3368,2212
10819,711,700
10820,395,1959
10821,4614,1589
10822,2855,55
10823,4073,2757
10824,791,169
10825,4567,2467
10826,4288,2027
10827,3107,1141
10828,4379,910
10829,3057,142
10830,3190,1460
10831,4946,2599
10832,1499,649
10833,586,2589
10834,4963,668
10835,678,1749
10836,4520,2716
10837,3340,203
10838,4948,2982
10839,2183,2551
10840,3090,247
10841,699,1249
10842,2851,542
10843,5143,343
10844,24,2113
10845,533,1745
10846,1294,516
10847,2972,936
10848,4446,725
10849,2818,2503
10850,3756,2854
10851,2583,1781
10852,4442,1463
10853,708,286
10854,3782,1863
10855,2217,1632
10856,1704,851
10857,419,2119
10858,4316,150
10859,2427,767
10860,413,2086
10861,2548,2911
10862,3995,775
10863,807,921
10864,3111,1323
10865,2957,2896
10866,4783,136
10867,1860,2383
10868,289,411
10869,4752,2392
10870,1142,1239
10871,2508,642
10872,3405,404
10873,1745,797
10874,872,2543
10875,1451,469
10876,2243,1037
10877,2234,605
10878,1839,402
10879,478,1512
10880,2959,246
10881,643,661
10882,4918,1977
10883,4770,879
10884,766,1319
10885,789,112
10886,3624,387
10887,4577,1922
10888,1329,1651
10889,937,716
10890,131,2371
10891,2801,2817
10892,4311,2422
10893,3919,271
10894,3049,2743
10895,1138,1088
10896,2910,2661
10897,4838,1241
10898,1175,1483
10899,979,2483
10900,3763,2187
10901,1990,337
10902,341,620
10903,2962,1909
10904,4813,659
10905,3211,2864
10906,1543,829
10907,4624,173
10908,2638,2792
10909,3871,2735
10910,2125,1415
10911,5051,631
10912,2951,2048
10913,2140,2036
10914,1519,2698
10915,80,1698
10916,4307,265
10917,960,17
10918,4265,324
10919,1476,1117
10920,4869,1019
10921,1762,2464
10922,3915,2766
10923,3264,1914
10924,1883,2280
10925,3828,883
10926,435,2679
10927,180,998
10928,4117,2820
10929,914,171
10930,5085,754
10931,5071,1116
10932,3843,1021
10933,4321,1166
10934,1024,1088
10935,5131,2422
10936,3412,910
10937,4051,2001
10938,3387,1435
10939,4121,828
10940,623,2202
10941,980,2391
10942,2345,206
10943,2966,27
10944,4969,2557
10945,1058,1174
10946,3518,2871
10947,1754,2041
10948,2512,1903
10949,4852,530
10950,2178,420
10951,3664,2601
10952,766,1524
10953,2843,1444
10954,2420,2368
10955,1641,388
10956,133,218
10957,1572,2529
10958,598,1870
10959,1832,1413
10960,4736,198
10961,606,2689
10962,660,924
10963,4712,2604
10964,4190,1511
10965,4315,518
10966,295,905
10967,1895,2444
10968,4074,1489
10969,2340,1667
10970,1253,2133
10971,1209,1518
10972,3085,1744
10973,4847,57
10974,1284,1675
10975,817,1897
10976,1322,1184
10977,3075,1199
10978,4485,1512
10979,3123,2242
10980,60,1511
10981,807,1365
10982,1944,1380
10983,3823,2749
10984,1193,1139
10985,4956,2969
10986,553,513
10987,2361,730
10988,4459,904
10989,2848,449
10990,539,2633
10991,1036,2335
10992,2340,411
10993,2642,31
10994,2121,2274
10995,1162,253
10996,436,630
10997,3094,2561
10998,2412,1079
10999,4690,117
11000,4151,921
11001,5104,1414
11002,4740,1779
11003,1332,1062
11004,4591,980
11005,3060,2324
11006,2591,1767
11007,214,630
11008,2685,1016
11009,1359,978
11010,3475,1336
11011,1078,2727
11012,5006,1503
11013,3221,538
11014,2794,2724
11015,664,2030
11016,303,2434
11017,664,2155
11018,428,1476
11019,1019,1643
11020,1679,62
11021,3704,2861
11022,2401,2246
11023,2942,1339
11024,1788,1549
11025,2341,1284
11026,2969,1539
11027,4871,2624
11028,1344,667
11029,3102,1887
11030,2405,310
11031,657,2509
11032,117,196
11033,4157,1176
11034,3782,415
11035,2979,1069
11036,3635,2918
11037,4694,367
11038,3235,1046
11039,1339,896
11040,2675,2901
11041,1419,1236
11042,2474,1966
11043,1024,918
11044,4518,1467
11045,4424,1145
11046,2839,2621
11047,4359,1330
11048,2364,383
11049,420,2765
11050,2072,516
11051,4358,949
11052,1146,2787
11053,3540,2259
11054,3512,2887
11055,341,2096
11056,2885,2377
11057,4602,1762
11058,2394,41
11059,2829,1026
11060,4085,53
11061,3407,2335
11062,2551,546
11063,5035,1495
11064,232,856
11065,3041,2092
11066,3992,454
11067,2070,2732
11068,3806,413
11069,1269,1337
11070,3332,1813
11071,4976,2406
11072,2623,255
11073,4521,1568
11074,511,1834
11075,4510,1301
11076,119,1363
11077,1164,14
11078,3632,1869
11079,347,2438
11080,3820,1038
11081,971,610
11082,624,1624
11083,5039,2963
11084,1644,478
11085,2810,1757
11086,2852,1584
11087,4570,2740
11088,3002,2023
11089,1541,2233
11090,355,2321
11091,4257,1451
11092,659,1896
11093,654,2740
11094,225,2189
11095,1998,2380
11096,2994,2730
11097,2249,2961
11098,4811,501
11099,2428,1702
11100,2929,1617
11101,4447,686
11102,923,1249
11103,983,172
11104,5057,1380
11105,3370,2382
11106,1408,2906
11107,2207,26
11108,1120,2949
11109,3639,1135
11110,1032,734
11111,4319,2466
11112,3177,247
11113,3834,715
11114,3219,1235
11115,855,2074
11116,1333,171
11117,5072,2748
11118,2192,93
11119,1314,106
11120,1343,1491
11121,3278,1193
11122,2733,2301
11123,4054,2236
11124,34,1652
11125,3369,2955
11126,1799,2221
11127,2693,338
11128,2697,1584
11129,1305,96
11130,4346,672
11131,1220,1682
11132,4533,2024
11133,3922,1097
11134,235,2385
11135,5020,2062
11136,3022,157
11137,1995,2798
11138,848,2648
11139,4400,479
11140,2827,354
11141,4988,2715
11142,357,2980
11143,2478,1502
11144,3360,642
11145,4766,1622
11146,2973,1930
11147,901,618
11148,1240,1431
11149,3136,720
11150,141,701
11151,1913,1656
11152,567,1736
11153,2457,900
11154,2954,2372
11155,3726,2932
11156,1973,913
11157,3591,1662
11158,2208,2829
11159,1918,1726
11160,2180,2438
11161,596,692
11162,423,1245
11163,655,2188
11164,1054,2262
11165,2193,2798
11166,433,1409
11167,4448,1503
11168,2044,1759
11169,1235,1501
11170,4788,347
11171,782,1190
11172,1012,1046
11173,3107,908
11174,3096,2839
11175,826,2674
11176,16,2340
11177,3865,2135
11178,2338,1837
11179,2370,716
11180,4989,469
11181,2598,1941
11182,4168,1231
11183,3411,2466
11184,3803,1950
11185,1814,995
11186,775,2406
11187,2886,2860
11188,2093,1277
11189,1099,2112
11190,4233,67
11191,198,2356
11192,3022,2425
11193,3413,1386
11194,2172,2905
11195,2544,2050
11196,1705,100
11197,2258,2572
11198,1159,2760
11199,4184,1003
11200,2301,1625
11201,3391,1077
11202,3898,894
11203,4665,2921
11204,2281,1685
11205,2077,2255
11206,722,621
11207,1980,720
11208,826,251
11209,4266,1634
11210,153,426
11211,5081,1695
11212,1410,1126
11213,2073,1705
11214,1609,2431
11215,3849,4
11216,4721,1761
11217,1894,1469
11218,1633,2936
11219,3471,826
11220,2631,752
11221,4860,167
11222,3159,1555
11223,4427,1433
11224,691,1965
11225,1320,1713
11226,1240,375
11227,3145,2813
11228,1380,307
11229,4878,2555
11230,4700,2388
11231,1778,616
11232,2092,2333
11233,3360,2737
11234,4920,20
11235,2377,778
11236,1106,2958
11237,4830,2091
11238,679,261
11239,3535,2683
11240,4160,631
11241,3948,1941
11242,598,1593
11243,886,54
11244,198,470
11245,5067,1560
11246,2347,2293
11247,694,1495
11248,5144,341
11249,1047,656
11250,1104,2280
11251,1082,1743
11252,2636,579
11253,307,2703
11254,838,2064
11255,4115,1302
11256,692,915
11257,4023,856
11258,3234,2261
11259,4578,137
11260,4816,2953
11261,3842,2519
11262,1858,1532
11263,1576,2196
11264,757,740
11265,2918,248
11266,3043,2628
11267,3087,343
11268,3392,403
11269,4369,926
11270,1900,660
11271,75,1987
11272,2530,427
11273,2,903
11274,2900,1703
11275,819,202
11276,3591,735
11277,5156,2484
11278,433,1695
11279,747,2701
11280,3768,742
11281,701,2801
11282,1660,2605
11283,1229,1256
11284,189,1128
11285,3881,956
11286,451,123
11287,3987,1368
11288,3873,2712
11289,4051,2432
11290,815,839
11291,3464,1263
11292,2372,588
11293,3946,610
11294,4789,788
11295,3519,274
11296,2961,535
11297,201,396
11298,938,2032
11299,2909,1553
11300,1033,1964
11301,505,2803
11302,4402,1410
11303,1741,1112
11304,519,2803
11305,2721,2407
11306,1140,1927
11307,570,655
11308,877,1909
11309,2919,2939
11310,1586,1957
11311,364,1953
11312,3733,767
11313,3236,1321
11314,4380,2305
11315,3330,1336
11316,205,2100
11317,4013,1352
11318,3665,1146
11319,4293,1344
11320,2050,1587
11321,2217,2874
11322,2544,1405
11323,4544,244
11324,3996,2356
11325,835,1051
11326,5082,1010
11327,5159,1773
11328,391,96
11329,2853,641
11330,4583,2972
11331,1130,2339
11332,1004,89
11333,1094,1756
11334,1607,648
11335,5107,2216
11336,88,1371
11337,1012,1974
11338,2734,1728
11339,5128,1492
11340,5027,2539
11341,3389,1745
11342,1839,2102
11343,1456,2440
11344,593,2742
11345,3414,1594
11346,4313,1810
11347,3915,60
11348,536,2822
11349,2346,2267
11350,113,998
11351,737,2148
11352,2843,2079
11353,985,1011
11354,3926,1523
11355,1830,2829
11356,1610,2793
11357,753,2746
11358,4779,1381
11359,3048,1131
11360,2378,1445
11361,2532,75
11362,4481,138
11363,1990,816
11364,1326,2919
11365,2110,1813
11366,2554,122
11367,1822,108
11368,200,1025
11369,19,447
11370,2725,623
11371,3046,697
11372,2778,341
11373,603,710
11374,1599,357
11375,1938,2434
11376,523,467
11377,2427,192
11378,1647,2358
11379,2484,1778
11380,3730,2106
11381,3480,1171
11382,4457,2963
11383,2995,367
11384,2129,1998
11385,2107,612
11386,2212,1702
11387,4629,2807
11388,4008,2245
11389,2105,1692
11390,49,1267
11391,854,66
11392,4459,603
11393,2658,73
11394,157,2562
11395,3198,2991
11396,1801,755
11397,4392,1652
11398,4974,191
11399,2030,1270
11400,4925,1206
11401,4748,974
11402,4496,1495
11403,22,164
11404,3995,1801
11405,3198,2525
11406,3893,1890
11407,541,1160
11408,3993,2325
11409,3514,475
11410,1967,963
11411,4034,1533
11412,3933,2430
11413,4368,960
11414,446,306
11415,1726,420
11416,2393,2863
11417,176,1615
11418,1201,2801
11419,4699,2572
11420,410,322
11421,3267,2552
11422,77,1220
11423,3900,1550
11424,261,820
11425,860,1170
11426,557,2899
11427,133,214
11428,1182,2413
11429,267,2322
11430,1365,1285
11431,3516,2867
11432,4550,134
11433,1406,2811
11434,1356,424
11435,3811,2378
11436,1117,811
11437,3754,1452
11438,2716,600
11439,3265,2416
11440,2196,1816
11441,3879,571
11442,497,1920
11443,1413,217
11444,1061,323
11445,965,1153
11446,2889,2638
11447,1194,1115
11448,2379,1157
11449,612,1615
11450,594,2772
11451,1579,654
11452,5146,1807
11453,4102,1863
11454,2974,2206
11455,201,1157
11456,935,1477
11457,4559,2600
11458,4909,328
11459,3892,314
11460,1264,386
11461,4961,2578
11462,4075,487
11463,4505,1407
11464,1824,296
11465,4237,256
11466,1683,180
11467,3987,2150
11468,1177,2172
11469,3303,2030
11470,1994,2232
11471,2605,2899
11472,2308,230
11473,4258,789
11474,470,903
11475,1311,684
11476,163,630
11477,870,678
11478,4225,2922
11479,84,2209
11480,1393,84
11481,1325,1850
11482,4013,2558
11483,4810,1468
11484,4829,568
11485,2082,2719
11486,1349,1554
11487,1695,327
11488,3217,1
11489,2208,2447
11490,1740,1736
11491,3367,519
11492,2508,1292
11493,4240,273
11494,4707,1254
11495,3874,1838
11496,4316,1398
11497,1319,647
11498,4687,2223
11499,2658,1162
11500,1766,2708
11501,177,76
11502,3326,2000
11503,4035,296
11504,4413,2892
11505,1983,734
11506,2444,2889
11507,4072,632
11508,3595,1565
11509,4627,623
11510,3499,901
11511,316,497
11512,4888,651
11513,3399,1875
11514,4252,1273
11515,5079,1099
11516,3336,2025
11517,701,2492
11518,4676,2890
11519,850,1506
11520,3220,163
11521,2708,1957
11522,4726,1131
11523,3542,1847
11524,3430,492
11525,5046,2950
11526,2027,8
11527,678,628
11528,650,1677
11529,1416,874
11530,2578,397
11531,3527,2489
11532,2104,241
11533,687,2718
11534,2762,950
11535,3776,2813
11536,3813,1238
11537,260,84
11538,2534,778
11539,1016,2373
11540,2171,1412
11541,4500,2239
11542,3969,816
11543,121,2553
11544,4716,1645
11545,1497,2394
11546,696,878
11547,2047,363
11548,1479,1170
11549,628,1905
11550,1479,1683
11551,1339,2268
11552,4278,1840
11553,3910,2425
11554,3981,906
11555,625,2955
11556,4132,2260
11557,2352,504
11558,2812,3
11559,2927,1972
11560,1713,457
11561,233,1311
11562,923,1015
11563,1732,1691
11564,826,2631
11565,4215,2251
11566,1658,2942
11567,3197,1623
11568,4887,2593
11569,3711,299
11570,3839,943
11571,4275,2711
11572,4043,433
11573,2633,1996
11574,4999,747
11575,4686,585
11576,820,1531
11577,4589,2716
11578,2424,1383
11579,1762,1388
11580,2650,602
11581,2552,2035
11582,1602,2280
11583,2384,1607
11584,1700,772
11585,2373,1364
11586,3117,1201
11587,1186,133
11588,2636,241
11589,3809,2222
11590,3448,1397
11591,2182,72
11592,2218,1319
11593,310,252
11594,4979,507
11595,4228,2819
11596,1605,2172
11597,3897,1851
11598,5090,1551
11599,404,1878
11600,2778,1806
11601,3083,1993
11602,2202,468
11603,698,1463
11604,2751,1446
11605,1082,769
11606,192,1782
11607,64,1888
11608,1470,709
11609,799,2248
11610,4974,2237
11611,2262,345
11612,4803,2591
11613,2081,1907
11614,1331,2024
11615,2614,1291
11616,1638,1353
11617,3078,2483
11618,2233,1321
11619,3600,1471
11620,2584,234
11621,4090,1314
11622,2678,2816
11623,1021,239
11624,908,360
11625,353,2446
11626,1053,2411
11627,4821,1272
11628,1665,1226
11629,2186,2075
11630,525,1097
11631,1997,75
11632,671,2600
11633,1335,1834
11634,5055,2238
11635,4980,2039
11636,84,1826
11637,4183,2013
11638,2358,2795
11639,3759,343
11640,4141,1464
11641,266,1503
11642,898,1654
11643,4841,1501
11644,430,961
11645,1044,923
11646,274,1338
11647,3150,1487
11648,2502,70
11649,1834,2932
11650,1082,1566
11651,840,363
11652,597,2850
11653,639,2787
11654,2235,1908
11655,3640,1043
11656,3989,1001
11657,2953,424
11658,5066,2918
11659,773,1125
11660,3851,588
11661,5077,4
11662,4880,1477
11663,1319,841
11664,159,2460
11665,4676,1391
11666,3489,1871
11667,4413,564
11668,3486,2690
11669,3719,2337
11670,1749,1777
11671,2060,2532
11672,3100,775
11673,375,2664
11674,993,2920
11675,322,497
11676,1967,2937
11677,3705,704
11678,4955,2054
11679,1063,779
11680,2314,1534
11681,4230,1966
11682,4202,41
11683,1562,2523
11684,977,137
11685,3286,1413
11686,4761,1530
11687,332,949
11688,4845,1974
11689,853,2150
11690,2958,1697
11691,1372,655
11692,4064,1122
11693,4292,1951
11694,2620,1786
11695,4259,1717
11696,3868,2270
11697,2934,2388
11698,2870,1042
11699,712,2251
11700,493,2639
11701,4077,1392
11702,3044,93
11703,1323,2790
11704,2724,2743
11705,4446,348
11706,3939,2994
11707,4537,1425
11708,1283,1658
11709,972,2570
11710,3346,1939
11711,2065,795
11712,2011,904
11713,1364,2314
11714,3250,1883
11715,3410,1063
11716,2211,2097
11717,178,1427
11718,2238,2958
11719,1276,2664
11720,1447,611
11721,2709,2299
11722,4271,266
11723,2743,2087
11724,1640,64
11725,566,403
11726,4551,815
11727,1416,2723
11728,249,607
11729,420,997
11730,223,2780
11731,3722,2014
11732,3740,544
11733,4343,1400
11734,860,1189
11735,2582,883
11736,3642,1940
11737,2010,2281
11738,689,149
11739,4838,172
11740,276,2079
11741,3824,946
11742,5035,1905
11743,3784,2872
11744,3165,1994
11745,2128,2623
11746,2574,1196
11747,3660,2951
11748,4858,785
11749,262,252
11750,820,2229
11751,3797,832
11752,872,1763
11753,399,662
11754,1537,583
11755,5151,2851
11756,3684,1242
11757,5015,375
11758,872,2984
11759,4814,1604
11760,2157,1762
11761,2609,1751
11762,704,1761
11763,2503,1611
11764,2170,1944
11765,160,2204
11766,4908,1225
11767,4754,1172
11768,3464,305
11769,878,1992
11770,553,2965
11771,2912,2192
11772,846,409
11773,2859,241
11774,1270,579
11775,4527,1825
11776,1249,758
11777,3181,2556
11778,4802,1530
11779,1375,1544
11780,3886,1895
11781,4511,449
11782,887,2020
11783,4455,806
11784,374,1534
11785,3224,2124
11786,2115,1058
11787,1882,2226
11788,203,218
11789,3783,349
11790,2692,2450
11791,2412,2302
11792,152,2109
11793,720,2434
11794,3806,574
11795,376,2331
11796,2630,664
11797,2135,1180
11798,475,2115
11799,4328,1631
11800,1981,895
11801,4250,2740
11802,4497,1825
11803,1664,554
11804,814,1464
11805,532,2319
11806,1046,2169
11807,2859,2688
11808,4500,1049
11809,4237,1222
11810,86,20
11811,526,985
11812,1682,1992
11813,1085,711
11814,913,1957
11815,2480,335
11816,3574,2104
11817,675,1662
11818,4250,2959
11819,124,1354
11820,4192,451
11821,2417,1554
11822,1757,1151
11823,1898,175
11824,2313,314
11825,2379,1619
11826,1690,549
11827,4588,534
11828,5029,1944
11829,31,691
11830,1796,480
11831,139,2065
11832,723,253
11833,278,939
11834,3198,1569
